,ID,trial,chooseDes,whichWorld,chooseTV,desWorld,whatIsDes,seqLength,desCount,desProp,RT.lev,RT.raw,RT.log,aniFlagCount,outcomeDesSeq,correct,desPropC,evidForChoice,undesCount,desDiff,diffForChoice,itemsForChoiceCount,chooseDes.m,desWorldC,chooseDesC,chooseDesF,desWorldF,RTq5,timingFlag,timingRelative
6801,56,X72,0,0,0,0,tv,4,1,0.25,1687,2127,7.662467815,0,1000,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,477
6803,58,X72,0,0,0,0,tv,11,4,0.363636364,528,5695,8.647343876,0,11010001,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,195
6804,59,X72,1,0,0,1,ph,3,1,0.333333333,1320,1228,7.113142109,0,100,1,-0.166666667,0.333333333,2,-1,-1,1,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,128
6805,60,X72,0,0,0,0,tv,7,2,0.285714286,482,3420,8.13739583,0,1100000,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,120
6806,61,X72,0,1,1,0,ph,5,0,0,94,2412,7.788211558,0,0,1,-0.5,1,5,-5,5,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,212
6807,62,X72,1,1,1,1,tv,2,2,1,640,658,6.489204931,1,11,1,0.5,1,0,2,2,2,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,108
6808,63,X72,1,1,0,0,ph,28,17,0.607142857,658,15297,9.63541201,0,1.10E+27,0,0.107142857,0.607142857,11,6,6,17,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,447
6809,64,X72,0,0,0,0,tv,20,9,0.45,630,10658,9.274066063,0,1.10E+19,1,-0.05,0.55,11,-2,2,11,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,208
6810,65,X72,0,0,0,0,tv,21,7,0.333333333,1410,11257,9.328745436,0,1.11E+17,1,-0.166666667,0.666666667,14,-7,7,14,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,257
6811,66,X72,0,0,0,0,tv,18,7,0.388888889,643,9531,9.162304923,0,1.11E+17,1,-0.111111111,0.611111111,11,-4,4,11,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,181
6813,68,X72,0,1,1,0,ph,7,2,0.285714286,473,3409,8.134174272,0,100001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,109
6814,69,X72,1,0,0,1,ph,3,1,0.333333333,385,1434,7.268223021,1,100,1,-0.166666667,0.333333333,2,-1,-1,1,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,334
6815,70,X72,0,1,1,0,ph,4,0,0,32,2002,7.60190196,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,352
6816,71,X72,1,0,0,1,ph,3,2,0.666666667,24138,1423,7.260522598,0,11,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,323
6817,72,X72,1,1,1,1,tv,11,8,0.727272727,616,6039,8.705993714,0,1111010111,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,539
6818,73,X72,0,1,1,0,ph,11,4,0.363636364,988,5627,8.635331719,0,10100100001,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,127
6819,74,X72,1,1,0,0,ph,3,2,0.666666667,350,1488,7.305188215,0,110,0,0.166666667,0.666666667,1,1,1,2,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,388
6820,75,X72,1,1,1,1,tv,5,5,1,749,2577,7.854381211,1,11111,1,0.5,1,0,5,5,5,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,377
6823,78,X72,0,0,0,0,tv,6,2,0.333333333,543,2805,7.939158818,0,10001,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,55
6824,79,X72,0,0,0,0,tv,10,5,0.5,1147,5333,8.581669211,0,1100101010,1,0,0.5,5,0,0,5,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,383
6825,80,X72,1,0,0,1,ph,7,6,0.857142857,410,3341,8.114025442,0,1110111,1,0.357142857,0.857142857,1,5,5,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,41
6826,81,X72,1,1,0,0,ph,109,40,0.366972477,641,59930,11.00093249,0,1.11E+107,0,-0.133027523,0.366972477,69,-29,-29,40,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,530
6827,82,X72,0,1,0,1,tv,9,4,0.444444444,46,4486,8.408716715,0,110110000,0,-0.055555556,0.555555556,5,-1,1,5,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,86
6828,83,X72,1,0,0,1,ph,4,3,0.75,718,1700,7.43838353,0,1101,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,50
6829,84,X72,1,0,0,1,ph,5,4,0.8,330,2574,7.853216388,0,1111,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,374
6830,85,X72,1,0,1,0,tv,14,8,0.571428571,1943,7184,8.87961161,0,1.10E+13,0,0.071428571,0.571428571,6,2,2,8,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,34
6831,86,X72,1,0,1,0,tv,6,4,0.666666667,678,2928,7.982074875,0,101110,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,178
6832,87,X72,1,0,0,1,ph,7,5,0.714285714,1518,3318,8.107117471,0,1010111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,18
6833,88,X72,0,1,1,0,ph,6,0,0,509,2928,7.982074875,0,0,1,-0.5,1,6,-6,6,6,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,178
6834,89,X72,0,0,0,0,tv,17,7,0.411764706,629,9149,9.121399863,0,1.11E+16,1,-0.088235294,0.588235294,10,-3,3,10,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,349
6835,90,X72,0,0,1,1,ph,14,6,0.428571429,596,7588,8.934323331,1,10101101100,0,-0.071428571,0.571428571,8,-2,2,8,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,438
6836,91,X72,0,0,0,0,tv,17,6,0.352941176,287,9060,9.111624399,0,1.11E+16,1,-0.147058824,0.647058824,11,-5,5,11,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,260
6837,92,X72,1,1,1,1,tv,5,2,0.4,38,2319,7.748891337,0,1010,1,-0.1,0.4,3,-1,-1,2,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,119
6839,94,X72,1,1,0,0,ph,16,7,0.4375,231,8288,9.022563964,0,1.10E+13,0,-0.0625,0.4375,9,-2,-2,7,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,38
6840,95,X72,1,1,1,1,tv,10,6,0.6,4942,5066,8.530306831,0,11101110,1,0.1,0.6,4,2,2,6,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,116
6841,1,X73,0,1,1,0,ph,5,2,0.4,447,2466,7.810352684,0,1001,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,266
6842,2,X73,0,1,1,0,ph,8,2,0.25,459,4141,8.328692584,0,10100000,1,-0.25,0.75,6,-4,4,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,291
6843,3,X73,1,1,1,1,tv,36,19,0.527777778,248,19600,9.883284845,0,1.00E+35,1,0.027777778,0.527777778,17,2,2,19,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,350
6844,4,X73,1,1,1,1,tv,11,7,0.636363636,697,5719,8.651549244,0,1101101110,1,0.136363636,0.636363636,4,3,3,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,219
6848,8,X73,1,1,1,1,tv,4,2,0.5,38,2109,7.65396918,0,110,1,0,0.5,2,0,0,2,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,459
6849,9,X73,0,1,0,1,tv,3,0,0,680,1493,7.308542798,1,0,0,-0.5,1,3,-3,3,3,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,393
6851,11,X73,1,1,1,1,tv,8,6,0.75,1498,4160,8.333270353,0,1111110,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,310
6852,12,X73,1,0,0,1,ph,4,3,0.75,418,1898,7.548555979,0,111,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,248
6853,13,X73,0,1,0,1,tv,4,1,0.25,1027,2095,7.647308832,0,100,0,-0.25,0.75,3,-2,2,3,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,445
6854,14,X73,0,0,0,0,tv,8,2,0.25,250,4104,8.319717387,4,11000000,1,-0.25,0.75,6,-4,4,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,254
6855,15,X73,0,0,0,0,tv,7,4,0.571428571,526,3335,8.112227958,0,1110010,1,0.071428571,0.428571429,3,1,-1,3,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,35
6856,16,X73,1,1,1,1,tv,13,8,0.615384615,398,7104,8.868413285,0,11001110111,1,0.115384615,0.615384615,5,3,3,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,504
6857,17,X73,1,0,0,1,ph,3,2,0.666666667,862,1603,7.379632153,0,11,1,0.166666667,0.666666667,1,1,1,2,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,503
6858,18,X73,1,0,0,1,ph,4,2,0.5,36,2183,7.688455357,0,101,1,0,0.5,2,0,0,2,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,533
6859,19,X73,1,1,1,1,tv,12,10,0.833333333,272,6111,8.717845705,0,1.11E+11,1,0.333333333,0.833333333,2,8,8,10,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,61
6860,20,X73,1,0,0,1,ph,6,4,0.666666667,103,2968,7.995643604,0,111010,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,218
6861,21,X73,1,1,1,1,tv,14,9,0.642857143,1079,7407,8.910180778,0,1.01E+13,1,0.142857143,0.642857143,5,4,4,9,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,257
6862,22,X73,1,1,0,0,ph,2,1,0.5,463,613,6.418364936,1,10,0,0,0.5,1,0,0,1,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,63
6863,23,X73,1,0,0,1,ph,12,8,0.666666667,395,6192,8.731013415,0,1.00E+11,1,0.166666667,0.666666667,4,4,4,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,142
6864,24,X73,1,0,0,1,ph,12,8,0.666666667,277,6225,8.736328721,0,10111101011,1,0.166666667,0.666666667,4,4,4,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,175
6865,25,X73,0,0,0,0,tv,6,3,0.5,85,3072,8.030084094,0,10101,1,0,0.5,3,0,0,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,322
6866,26,X73,1,0,0,1,ph,4,3,0.75,399,1769,7.478169694,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,119
6867,27,X73,1,1,1,1,tv,12,9,0.75,440,6337,8.754160749,0,111111111,1,0.25,0.75,3,6,6,9,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,287
6868,28,X73,0,0,0,0,tv,12,3,0.25,435,6328,8.752739509,0,1.11E+11,1,-0.25,0.75,9,-6,6,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,278
6869,29,X73,0,0,1,1,ph,5,1,0.2,20695,2696,7.899524472,0,1,0,-0.3,0.8,4,-3,3,4,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,496
6870,30,X73,0,1,1,0,ph,4,1,0.25,1246,2071,7.635786861,0,1000,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,421
6871,31,X73,1,1,1,1,tv,14,10,0.714285714,389,7241,8.887514597,0,11111011111,1,0.214285714,0.714285714,4,6,6,10,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,91
6872,32,X73,0,1,1,0,ph,15,6,0.4,231,7873,8.971194463,0,1.01E+12,1,-0.1,0.6,9,-3,3,9,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,173
6873,33,X73,1,1,1,1,tv,4,4,1,450,1841,7.518064181,0,1111,1,0.5,1,0,4,4,4,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,191
6874,34,X73,1,1,1,1,tv,43,26,0.604651163,494,23239,10.05358718,0,1.01E+42,1,0.104651163,0.604651163,17,9,9,26,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,139
6875,35,X73,0,1,1,0,ph,16,7,0.4375,249,8269,9.020268862,0,1.10E+12,1,-0.0625,0.5625,9,-2,2,9,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,19
6876,36,X73,0,1,1,0,ph,22,9,0.409090909,431,11904,9.384629757,0,1.01E+21,1,-0.090909091,0.590909091,13,-4,4,13,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,354
6877,37,X73,1,0,0,1,ph,9,6,0.666666667,350,4817,8.479906607,0,110001111,1,0.166666667,0.666666667,3,3,3,6,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,417
6878,38,X73,1,1,0,0,ph,24,10,0.416666667,232,13071,9.478151315,0,1.01E+23,0,-0.083333333,0.416666667,14,-4,-4,10,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,421
6879,39,X73,1,0,0,1,ph,10,7,0.7,354,5309,8.577158773,0,1010011111,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,359
6880,40,X73,0,0,0,0,tv,5,1,0.2,1606,2336,7.756195344,0,10000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,136
6882,42,X73,0,0,0,0,tv,7,3,0.428571429,17962,3344,8.114922974,0,1001001,1,-0.071428571,0.571428571,4,-1,1,4,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,44
6884,44,X73,0,1,0,1,tv,5,2,0.4,231,2600,7.863266724,0,11000,0,-0.1,0.6,3,-1,1,3,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,400
6885,45,X73,1,0,0,1,ph,10,7,0.7,566,5496,8.611775834,0,1011001111,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,546
6886,46,X73,0,0,0,0,tv,6,0,0,539,3199,8.07059354,0,0,1,-0.5,1,6,-6,6,6,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,449
6887,47,X73,1,0,0,1,ph,6,5,0.833333333,2348,2888,7.9683195,0,11111,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,138
6888,48,X73,0,1,1,0,ph,7,2,0.285714286,854,3736,8.225770799,0,1000001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,436
6889,49,X73,0,0,0,0,tv,5,1,0.2,414,2428,7.794823152,0,1000,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,228
6890,50,X73,0,1,1,0,ph,6,1,0.166666667,442,2752,7.920083199,0,10000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,2
6891,51,X73,1,1,1,1,tv,8,6,0.75,1169,3981,8.289288323,0,10110111,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,131
6892,52,X73,1,0,0,1,ph,10,7,0.7,181,5313,8.577911926,0,11101111,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,363
6893,53,X73,1,0,0,1,ph,6,4,0.666666667,148,3217,8.076204527,0,100111,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,467
6895,55,X73,0,0,0,0,tv,16,4,0.25,421,8745,9.076237387,0,11100001000,1,-0.25,0.75,12,-8,8,12,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,495
6896,56,X73,1,1,1,1,tv,5,3,0.6,807,2560,7.847762537,0,10110,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,360
6898,58,X73,0,0,0,0,tv,12,6,0.5,743,6576,8.791181937,0,1.10E+11,1,0,0.5,6,0,0,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,526
6899,59,X73,0,0,1,1,ph,4,1,0.25,36,1975,7.588323677,0,1,0,-0.25,0.75,3,-2,2,3,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,325
6900,60,X73,1,1,1,1,tv,7,5,0.714285714,1207,3459,8.148734809,0,1100111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,159
6901,61,X73,1,1,0,0,ph,11,5,0.454545455,294,5679,8.64453044,0,1001100110,0,-0.045454545,0.454545455,6,-1,-1,5,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,179
6902,62,X73,0,0,0,0,tv,2,1,0.5,439,898,6.800170068,1,1,1,0,0.5,1,0,0,1,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,348
6903,63,X73,0,1,1,0,ph,32,13,0.40625,541,17345,9.761059559,0,1.11E+25,1,-0.09375,0.59375,19,-6,6,19,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,295
6904,64,X73,0,1,0,1,tv,13,5,0.384615385,502,6945,8.845777255,0,1.01E+12,0,-0.115384615,0.615384615,8,-3,3,8,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,345
6905,65,X73,0,0,0,0,tv,22,10,0.454545455,934,11928,9.386643856,0,1.00E+20,1,-0.045454545,0.545454545,12,-2,2,12,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,378
6906,66,X73,1,1,1,1,tv,19,11,0.578947368,447,9919,9.202207389,0,1.01E+18,1,0.078947368,0.578947368,8,3,3,11,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,19
6908,68,X73,0,1,1,0,ph,12,5,0.416666667,596,6398,8.763740721,0,10101010001,1,-0.083333333,0.583333333,7,-2,2,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,348
6909,69,X73,1,0,0,1,ph,4,3,0.75,928,2102,7.650644551,2,1101,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,452
6910,70,X73,1,0,0,1,ph,5,3,0.6,22,2285,7.734121303,0,10110,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,85
6911,71,X73,0,1,1,0,ph,2,0,0,160,1063,6.968850378,0,0,1,-0.5,1,2,-2,2,2,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,513
6912,72,X73,0,0,0,0,tv,13,4,0.307692308,677,6783,8.822174761,0,11010000001,1,-0.192307692,0.692307692,9,-5,5,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,183
6913,73,X73,1,1,0,0,ph,6,4,0.666666667,691,3016,8.011686729,0,111010,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,266
6914,74,X73,1,0,0,1,ph,3,3,1,823,1146,7.044032897,0,111,1,0.5,1,0,3,3,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,46
6915,75,X73,0,1,0,1,tv,9,4,0.444444444,2384,4826,8.481773246,0,111000001,0,-0.055555556,0.555555556,5,-1,1,5,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,426
6918,78,X73,1,1,1,1,tv,7,4,0.571428571,339,3605,8.19007705,0,11011,1,0.071428571,0.571428571,3,1,1,4,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,305
6919,79,X73,1,1,1,1,tv,6,4,0.666666667,271,3016,8.011686729,0,101110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,266
6920,80,X73,1,0,0,1,ph,7,5,0.714285714,671,3610,8.191463051,0,1110110,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,310
6921,81,X73,1,1,0,0,ph,6,3,0.5,380,2952,7.990238186,0,1011,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,202
6923,83,X73,0,0,1,1,ph,9,4,0.444444444,636,4499,8.411610429,0,110110000,0,-0.055555556,0.555555556,5,-1,1,5,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,99
6924,84,X73,0,0,1,1,ph,4,1,0.25,515,1870,7.53369371,0,100,0,-0.25,0.75,3,-2,2,3,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,220
6925,85,X73,0,0,0,0,tv,6,1,0.166666667,727,3167,8.060540047,0,1,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,417
6926,86,X73,0,0,0,0,tv,11,4,0.363636364,615,5624,8.634798433,0,11000010001,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,124
6927,87,X73,1,1,0,0,ph,4,2,0.5,1852,1743,7.463363046,0,1100,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,93
6928,88,X73,1,0,0,1,ph,6,5,0.833333333,403,3249,8.086102536,0,11111,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,499
6929,89,X73,0,0,0,0,tv,5,1,0.2,822,2226,7.707961532,0,1,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,26
6930,90,X73,1,0,0,1,ph,11,8,0.727272727,680,5745,8.65608519,0,1101101111,1,0.227272727,0.727272727,3,5,5,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,245
6931,91,X73,1,1,1,1,tv,16,11,0.6875,182,8666,9.067162602,0,1.10E+14,1,0.1875,0.6875,5,6,6,11,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,416
6932,92,X73,1,1,1,1,tv,4,3,0.75,94,1800,7.495541944,0,1110,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,150
6934,94,X73,0,0,1,1,ph,11,5,0.454545455,40,5560,8.623353387,0,11001010001,0,-0.045454545,0.545454545,6,-1,1,6,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,60
6935,95,X73,0,1,0,1,tv,15,6,0.4,1320,7734,8.953381472,0,1.01E+12,0,-0.1,0.6,9,-3,3,9,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,34
6936,1,X74,1,1,0,0,ph,6,3,0.5,153,2814,7.942362238,0,111,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,64
6937,2,X74,1,1,0,0,ph,6,5,0.833333333,345,2974,7.997663127,0,110111,0,0.333333333,0.833333333,1,4,4,5,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,224
6938,3,X74,1,1,1,1,tv,6,5,0.833333333,383,3029,8.015987811,0,101111,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,279
6939,4,X74,1,1,1,1,tv,9,6,0.666666667,793,4752,8.466320861,0,11101110,1,0.166666667,0.666666667,3,3,3,6,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,352
6943,8,X74,1,0,1,0,tv,6,3,0.5,447,2771,7.926963545,0,1110,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,21
6944,9,X74,0,0,0,0,tv,7,2,0.285714286,501,3745,8.228176896,3,1001000,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,445
6946,11,X74,1,1,1,1,tv,12,7,0.583333333,882,6380,8.760923376,0,1101010111,1,0.083333333,0.583333333,5,2,2,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,330
6947,12,X74,1,0,0,1,ph,6,5,0.833333333,375,2869,7.961718816,0,110111,1,0.333333333,0.833333333,1,4,4,5,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,119
